timestamp,filepath,command,uid,pid,ppid,cwd,hostname,platform
1718366239,"/usr/bin/ln","ln -rs /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libpng16.so.16.43.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libpng16.so.16",0,8241,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8242,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/libpng16.so.16.43.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libpng16.so.16.43.0",0,8243,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8246,8244,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8249,8247,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8252,8250,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8255,8253,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8258,8256,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8261,8259,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8262,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/readlink","readlink -f /lib/x86_64-linux-gnu/libz.so.1",0,8263,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/ln","ln -rs /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libz.so.1.3 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libz.so.1",0,8264,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8265,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/libz.so.1.3 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libz.so.1.3",0,8266,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -a /usr/share/plymouth/themes/bgrt /var/tmp/mkinitramfs_jNXxr4//usr/share/plymouth/themes",0,8267,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/plymouth/",0,8268,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/plymouth//details.so /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/plymouth//details.so",0,8269,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/env","env --unset ldd /usr/lib/x86_64-linux-gnu/plymouth//details.so",0,8271,8270,"/","bastion","LINUX"
1718366239,"/usr/bin/grep","grep -P ^\t",0,8272,8270,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e 0A09092F5C2F2F21643B0A09092F6C696E75782D676174652F643B0A09092F3D3E2F207B732F2E2A3D3E5B5B3A626C616E6B3A5D5D2A5C285B5E5B3A626C616E6B3A5D5D2A5C292E2A2F5C312F7D3B0A0909732F5B5B3A626C616E6B3A5D5D2A5C285B5E5B3A626C616E6B3A5D5D2A5C2920282E2A292F5C312F",0,8273,8270,"/","bastion","LINUX"
1718366239,"/usr/bin/ldd","/bin/bash /usr/bin/ldd /usr/lib/x86_64-linux-gnu/plymouth//details.so",0,8271,8270,"/","bastion","LINUX"
1718366239,"/lib64/ld-linux-x86-64.so.2","/lib64/ld-linux-x86-64.so.2 --version",0,8275,8274,"/","bastion","LINUX"
1718366239,"/lib64/ld-linux-x86-64.so.2","/lib64/ld-linux-x86-64.so.2 --verify /usr/lib/x86_64-linux-gnu/plymouth//details.so",0,8276,8271,"/","bastion","LINUX"
1718366239,"/lib64/ld-linux-x86-64.so.2","/lib64/ld-linux-x86-64.so.2 /usr/lib/x86_64-linux-gnu/plymouth//details.so",0,8279,8278,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8282,8280,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8285,8283,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8288,8286,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8291,8289,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8294,8292,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8297,8295,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8300,8298,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8303,8301,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8306,8304,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8309,8307,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8312,8310,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8315,8313,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8318,8316,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8321,8319,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8324,8322,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8327,8325,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8330,8328,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8333,8331,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/plymouth/",0,8334,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/plymouth//label-pango.so /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/plymouth//label-pango.so",0,8335,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/env","env --unset ldd /usr/lib/x86_64-linux-gnu/plymouth//label-pango.so",0,8337,8336,"/","bastion","LINUX"
1718366239,"/usr/bin/grep","grep -P ^\t",0,8338,8336,"/","bastion","LINUX"
1718366239,"/usr/bin/ldd","/bin/bash /usr/bin/ldd /usr/lib/x86_64-linux-gnu/plymouth//label-pango.so",0,8337,8336,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e 0A09092F5C2F2F21643B0A09092F6C696E75782D676174652F643B0A09092F3D3E2F207B732F2E2A3D3E5B5B3A626C616E6B3A5D5D2A5C285B5E5B3A626C616E6B3A5D5D2A5C292E2A2F5C312F7D3B0A0909732F5B5B3A626C616E6B3A5D5D2A5C285B5E5B3A626C616E6B3A5D5D2A5C2920282E2A292F5C312F",0,8339,8336,"/","bastion","LINUX"
1718366239,"/lib64/ld-linux-x86-64.so.2","/lib64/ld-linux-x86-64.so.2 --version",0,8341,8340,"/","bastion","LINUX"
1718366239,"/lib64/ld-linux-x86-64.so.2","/lib64/ld-linux-x86-64.so.2 --verify /usr/lib/x86_64-linux-gnu/plymouth//label-pango.so",0,8342,8337,"/","bastion","LINUX"
1718366239,"/lib64/ld-linux-x86-64.so.2","/lib64/ld-linux-x86-64.so.2 /usr/lib/x86_64-linux-gnu/plymouth//label-pango.so",0,8345,8344,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8348,8346,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8351,8349,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8354,8352,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8357,8355,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8360,8358,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8363,8361,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8364,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/readlink","readlink -f /lib/x86_64-linux-gnu/libcairo.so.2",0,8365,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/ln","ln -rs /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libcairo.so.2.11800.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libcairo.so.2",0,8366,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8367,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/libcairo.so.2.11800.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libcairo.so.2.11800.0",0,8368,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8371,8369,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8374,8372,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8375,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/readlink","readlink -f /lib/x86_64-linux-gnu/libpango-1.0.so.0",0,8376,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/ln","ln -rs /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libpango-1.0.so.0.5200.1 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libpango-1.0.so.0",0,8377,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8378,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/libpango-1.0.so.0.5200.1 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libpango-1.0.so.0.5200.1",0,8379,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8382,8380,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8385,8383,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8386,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/readlink","readlink -f /lib/x86_64-linux-gnu/libgobject-2.0.so.0",0,8387,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/ln","ln -rs /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.8000.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0",0,8388,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8389,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.8000.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.8000.0",0,8390,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8393,8391,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8396,8394,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8397,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/readlink","readlink -f /lib/x86_64-linux-gnu/libglib-2.0.so.0",0,8398,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/ln","ln -rs /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.8000.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libglib-2.0.so.0",0,8399,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8400,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.8000.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.8000.0",0,8401,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8404,8402,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8407,8405,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8408,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/readlink","readlink -f /lib/x86_64-linux-gnu/libpangocairo-1.0.so.0",0,8409,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/ln","ln -rs /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libpangocairo-1.0.so.0.5200.1 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libpangocairo-1.0.so.0",0,8410,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8411,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/libpangocairo-1.0.so.0.5200.1 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libpangocairo-1.0.so.0.5200.1",0,8412,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8415,8413,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8418,8416,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8421,8419,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8424,8422,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8427,8425,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8430,8428,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8433,8431,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8436,8434,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8439,8437,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8442,8440,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8445,8443,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8448,8446,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8451,8449,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8454,8452,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8457,8455,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8460,8458,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8461,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/readlink","readlink -f /lib/x86_64-linux-gnu/libfontconfig.so.1",0,8463,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/ln","ln -rs /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.1 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libfontconfig.so.1",0,8464,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8465,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.1 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libfontconfig.so.1.12.1",0,8466,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8469,8467,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8472,8470,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8473,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/readlink","readlink -f /lib/x86_64-linux-gnu/libfreetype.so.6",0,8474,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/ln","ln -rs /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libfreetype.so.6.20.1 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libfreetype.so.6",0,8475,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8476,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/libfreetype.so.6.20.1 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libfreetype.so.6.20.1",0,8477,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8480,8478,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8483,8481,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8484,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/readlink","readlink -f /lib/x86_64-linux-gnu/libX11.so.6",0,8485,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/ln","ln -rs /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libX11.so.6.4.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libX11.so.6",0,8486,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8487,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/libX11.so.6.4.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libX11.so.6.4.0",0,8488,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8491,8489,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8494,8492,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8495,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/readlink","readlink -f /lib/x86_64-linux-gnu/libXext.so.6",0,8496,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/ln","ln -rs /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libXext.so.6.4.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libXext.so.6",0,8497,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8498,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/cp","cp -pP /usr/lib/x86_64-linux-gnu/libXext.so.6.4.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libXext.so.6.4.0",0,8499,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#/lib/\([^/]*/\)\?\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#/lib/\1\3#",0,8502,8500,"/","bastion","LINUX"
1718366239,"/usr/bin/sed","sed -e s#-linux-gnu/\(tls\|i686\|sse2\|neon\|vfp\).*/\(lib.*\)#-linux-gnu/\2#",0,8505,8503,"/","bastion","LINUX"
1718366239,"/usr/bin/mkdir","mkdir -p /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu",0,8506,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/readlink","readlink -f /lib/x86_64-linux-gnu/libXrender.so.1",0,8507,8124,"/","bastion","LINUX"
1718366239,"/usr/bin/ln","ln -rs /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libXrender.so.1.3.0 /var/tmp/mkinitramfs_jNXxr4//usr/lib/x86_64-linux-gnu/libXrender.so.1",0,8508,8124,"/","bastion","LINUX"
